timestamp,temperature,apparent_temperature,precipitation,rain,snowfall,weathercode,cloudcover,windspeed,humidity
2019-01-14 12:00:00,30.6,20.9,0.0,0.0,0.0,0,2,8.1,41
2019-01-14 13:00:00,32.2,22.9,0.0,0.0,0.0,0,1,7.2,37
2019-01-14 14:00:00,33.3,24.1,0.0,0.0,0.0,0,0,6.9,33
2019-01-14 15:00:00,33.8,24.6,0.0,0.0,0.0,0,0,7.0,35
2019-01-14 16:00:00,32.6,24.7,0.0,0.0,0.0,0,0,4.5,40
2019-01-14 17:00:00,26.3,17.7,0.0,0.0,0.0,0,0,6.3,56
2019-01-14 18:00:00,25.2,16.6,0.0,0.0,0.0,0,0,6.3,58
2019-01-14 19:00:00,25.8,18.1,0.0,0.0,0.0,0,0,5.0,71
2019-01-14 20:00:00,24.1,16.3,0.0,0.0,0.0,0,0,4.9,73
2019-01-14 21:00:00,24.4,17.1,0.0,0.0,0.0,0,0,4.1,73
2019-01-14 22:00:00,24.0,16.9,0.0,0.0,0.0,0,4,3.4,75
2019-01-14 23:00:00,23.5,16.4,0.0,0.0,0.0,0,9,3.5,74
2019-01-15 00:00:00,23.5,16.3,0.0,0.0,0.0,0,5,3.5,71
2019-01-15 01:00:00,23.2,15.9,0.0,0.0,0.0,0,2,3.5,69
2019-01-15 02:00:00,23.1,15.6,0.0,0.0,0.0,0,0,4.0,69
2019-01-15 03:00:00,23.1,15.5,0.0,0.0,0.0,0,0,4.0,67
2019-01-15 04:00:00,23.5,16.0,0.0,0.0,0.0,0,0,3.9,65
2019-01-15 05:00:00,23.3,15.5,0.0,0.0,0.0,0,0,4.2,63
2019-01-15 06:00:00,23.1,15.3,0.0,0.0,0.0,0,3,4.2,63
2019-01-15 07:00:00,24.4,17.2,0.0,0.0,0.0,1,36,2.8,58
2019-01-15 08:00:00,25.3,17.7,0.0,0.0,0.0,2,55,3.8,55
2019-01-15 09:00:00,27.6,18.7,0.0,0.0,0.0,2,52,6.0,42
2019-01-15 10:00:00,29.7,20.9,0.0,0.0,0.0,2,68,6.1,40
2019-01-15 11:00:00,32.4,23.5,0.0,0.0,0.0,2,65,6.5,38
2019-01-15 12:00:00,35.3,26.6,0.0,0.0,0.0,3,92,6.1,35
2019-01-15 13:00:00,37.3,28.5,0.0,0.0,0.0,3,96,6.4,33
2019-01-15 14:00:00,38.2,29.5,0.0,0.0,0.0,3,92,6.2,32
2019-01-15 15:00:00,38.5,30.0,0.0,0.0,0.0,3,98,5.7,32
2019-01-15 16:00:00,35.6,28.0,0.0,0.0,0.0,2,72,3.7,38
2019-01-15 17:00:00,36.0,28.3,0.0,0.0,0.0,0,13,4.2,37
2019-01-15 18:00:00,34.6,27.4,0.0,0.0,0.0,0,0,2.9,40
2019-01-15 19:00:00,27.9,20.8,0.0,0.0,0.0,0,0,4.3,75
2019-01-15 20:00:00,28.9,22.3,0.0,0.0,0.0,0,0,3.4,74
2019-01-15 21:00:00,28.1,21.6,0.0,0.0,0.0,0,0,3.6,80
2019-01-15 22:00:00,24.4,17.0,0.0,0.0,0.0,0,0,5.4,90
2019-01-15 23:00:00,24.3,17.2,0.0,0.0,0.0,1,20,4.3,88
2019-01-16 00:00:00,24.5,17.7,0.0,0.0,0.0,1,31,3.8,86
2019-01-16 01:00:00,24.7,17.3,0.0,0.0,0.0,0,1,5.0,82
2019-01-16 02:00:00,24.6,16.9,0.0,0.0,0.0,0,0,5.5,80
2019-01-16 03:00:00,24.9,16.7,0.0,0.0,0.0,0,0,6.4,76
2019-01-16 04:00:00,24.9,16.4,0.0,0.0,0.0,0,0,7.1,76
2019-01-16 05:00:00,25.1,16.6,0.0,0.0,0.0,0,0,7.3,78
2019-01-16 06:00:00,25.3,16.5,0.0,0.0,0.0,0,1,8.2,80
2019-01-16 07:00:00,26.4,18.4,0.0,0.0,0.0,1,29,6.9,83
2019-01-16 08:00:00,27.8,19.2,0.0,0.0,0.0,2,76,8.5,81
2019-01-16 09:00:00,31.2,22.1,0.0,0.0,0.0,3,99,9.5,69
2019-01-16 10:00:00,34.9,24.7,0.0,0.0,0.0,3,98,11.9,57
2019-01-16 11:00:00,37.1,26.2,0.0,0.0,0.0,2,55,13.2,49
2019-01-16 12:00:00,38.4,27.8,0.0,0.0,0.0,0,18,12.8,51
2019-01-16 13:00:00,40.1,29.0,0.0,0.0,0.0,0,4,14.1,48
2019-01-16 14:00:00,40.1,29.1,0.0,0.0,0.0,2,51,13.9,48
2019-01-16 15:00:00,39.7,28.8,0.0,0.0,0.0,3,90,13.7,48
2019-01-16 16:00:00,37.9,28.5,0.0,0.0,0.0,3,89,10.1,53
2019-01-16 17:00:00,34.7,26.1,0.0,0.0,0.0,2,65,8.0,59
2019-01-16 18:00:00,32.6,24.2,0.0,0.0,0.0,1,29,7.8,64
2019-01-16 19:00:00,33.1,24.5,0.0,0.0,0.0,3,90,8.2,63
2019-01-16 20:00:00,33.1,24.9,0.0,0.0,0.0,3,98,7.2,63
2019-01-16 21:00:00,31.6,24.0,0.0,0.0,0.0,3,82,6.1,67
2019-01-16 22:00:00,31.9,24.0,0.0,0.0,0.0,2,65,6.5,66
2019-01-16 23:00:00,32.1,22.7,0.0,0.0,0.0,0,13,9.7,61
2019-01-17 00:00:00,29.7,19.1,0.0,0.0,0.0,0,0,11.4,53
2019-01-17 01:00:00,27.3,16.6,0.0,0.0,0.0,0,5,11.5,56
2019-01-17 02:00:00,25.0,14.7,0.0,0.0,0.0,3,89,10.2,59
2019-01-17 03:00:00,23.3,13.9,0.0,0.0,0.0,3,93,8.0,62
2019-01-17 04:00:00,22.5,14.0,0.0,0.0,0.0,3,96,5.6,62
2019-01-17 05:00:00,22.4,14.3,0.0,0.0,0.0,3,96,4.6,59
2019-01-17 06:00:00,22.2,14.2,0.0,0.0,0.0,3,96,4.3,59
2019-01-17 07:00:00,24.4,16.3,0.0,0.0,0.0,3,98,4.3,49
2019-01-17 08:00:00,24.5,16.4,0.0,0.0,0.0,2,68,4.5,50
2019-01-17 09:00:00,25.9,17.1,0.0,0.0,0.0,1,40,5.9,45
2019-01-17 10:00:00,27.3,18.9,0.0,0.0,0.0,2,64,5.2,46
2019-01-17 11:00:00,28.7,21.1,0.0,0.0,0.0,1,25,3.6,47
2019-01-17 12:00:00,29.9,22.9,0.0,0.0,0.0,3,88,2.3,47
2019-01-17 13:00:00,31.0,23.8,0.0,0.0,0.0,3,98,2.8,45
2019-01-17 14:00:00,31.3,23.3,0.0,0.0,0.0,3,97,4.6,44
2019-01-17 15:00:00,30.7,22.5,0.0,0.0,0.0,3,100,5.7,49
2019-01-17 16:00:00,30.0,21.4,0.0,0.0,0.0,3,100,6.6,53
2019-01-17 17:00:00,29.4,21.4,0.0,0.0,0.0,3,100,5.7,60
2019-01-17 18:00:00,29.6,22.2,0.0,0.0,0.0,3,100,4.6,65
2019-01-17 19:00:00,29.3,22.9,0.0,0.0,0.0,3,100,2.2,65
2019-01-17 20:00:00,28.8,22.7,0.0,0.0,0.0,3,98,1.8,70
2019-01-17 21:00:00,28.7,21.7,0.0,0.0,0.0,3,99,4.0,72
2019-01-17 22:00:00,28.6,20.2,0.0,0.0,0.0,3,100,6.7,63
2019-01-17 23:00:00,28.8,20.6,0.0,0.0,0.0,3,100,6.1,61
2019-01-18 00:00:00,28.8,20.2,0.004,0.0,0.028,71,100,7.4,65
2019-01-18 01:00:00,28.8,20.7,0.008,0.0,0.055,71,100,6.6,70
2019-01-18 02:00:00,28.8,21.3,0.012,0.0,0.083,73,100,5.9,76
2019-01-18 03:00:00,28.6,21.2,0.012,0.0,0.083,73,100,5.8,82
2019-01-18 04:00:00,28.7,21.7,0.008,0.0,0.055,71,100,5.2,87
2019-01-18 05:00:00,29.2,22.3,0.008,0.0,0.055,71,100,5.4,90
2019-01-18 06:00:00,29.9,23.3,0.004,0.0,0.028,71,100,5.1,91
2019-01-18 07:00:00,29.5,22.9,0.0,0.0,0.0,3,100,5.1,92
2019-01-18 08:00:00,30.2,23.8,0.004,0.0,0.028,71,100,4.8,91
2019-01-18 09:00:00,32.0,25.8,0.0,0.0,0.0,3,100,4.3,87
2019-01-18 10:00:00,34.4,28.8,0.0,0.0,0.0,3,92,3.2,81
2019-01-18 11:00:00,36.6,31.6,0.0,0.0,0.0,3,100,2.1,78
2019-01-18 12:00:00,37.4,32.7,0.0,0.0,0.0,3,100,1.8,79
2019-01-18 13:00:00,37.7,32.4,0.0,0.0,0.0,3,100,3.3,78
2019-01-18 14:00:00,37.7,31.7,0.0,0.0,0.0,3,100,4.9,79
2019-01-18 15:00:00,38.1,31.6,0.0,0.0,0.0,3,100,6.4,78
2019-01-18 16:00:00,37.8,30.8,0.0,0.0,0.0,3,98,7.4,77
2019-01-18 17:00:00,35.1,29.3,0.0,0.0,0.0,3,100,4.1,83
2019-01-18 18:00:00,34.2,27.7,0.0,0.0,0.0,3,87,5.7,86
2019-01-18 19:00:00,32.0,25.6,0.0,0.0,0.0,3,98,4.9,89
2019-01-18 20:00:00,30.6,23.8,0.0,0.0,0.0,3,97,5.4,90
2019-01-18 21:00:00,29.8,22.9,0.0,0.0,0.0,3,98,5.7,89
2019-01-18 22:00:00,30.6,23.0,0.0,0.0,0.0,3,95,7.0,85
2019-01-18 23:00:00,30.2,22.9,0.0,0.0,0.0,3,96,6.0,83
2019-01-19 00:00:00,29.0,21.9,0.0,0.0,0.0,0,11,5.2,82
2019-01-19 01:00:00,27.0,19.8,0.0,0.0,0.0,0,0,4.9,84
2019-01-19 02:00:00,27.6,20.4,0.0,0.0,0.0,0,0,5.1,82
2019-01-19 03:00:00,27.3,19.9,0.0,0.0,0.0,0,6,5.6,82
2019-01-19 04:00:00,26.4,19.3,0.0,0.0,0.0,0,1,4.6,82
2019-01-19 05:00:00,26.5,19.1,0.0,0.0,0.0,0,1,5.2,79
2019-01-19 06:00:00,26.4,18.8,0.0,0.0,0.0,3,94,5.4,77
2019-01-19 07:00:00,26.4,19.5,0.0,0.0,0.0,3,88,4.1,81
2019-01-19 08:00:00,27.8,20.6,0.0,0.0,0.0,3,86,4.8,78
2019-01-19 09:00:00,30.6,23.9,0.0,0.0,0.0,3,100,4.0,72
2019-01-19 10:00:00,33.2,26.2,0.0,0.0,0.0,3,100,4.8,67
2019-01-19 11:00:00,35.7,28.7,0.0,0.0,0.0,3,100,5.1,64
2019-01-19 12:00:00,37.8,29.1,0.0,0.0,0.0,3,97,8.9,56
2019-01-19 13:00:00,37.3,28.2,0.0,0.0,0.0,3,100,10.3,61
2019-01-19 14:00:00,36.5,26.9,0.0,0.0,0.0,3,100,11.6,64
2019-01-19 15:00:00,36.2,27.1,0.0,0.0,0.0,3,100,10.6,67
2019-01-19 16:00:00,35.9,27.5,0.0,0.0,0.0,3,100,9.3,73
2019-01-19 17:00:00,35.1,27.6,0.0,0.0,0.0,3,100,7.8,78
2019-01-19 18:00:00,35.2,27.2,0.0,0.0,0.0,3,100,9.2,80
2019-01-19 19:00:00,32.8,23.9,0.0,0.0,0.0,3,100,10.7,84
2019-01-19 20:00:00,34.2,25.9,0.02,0.004,0.11,73,100,10.2,89
2019-01-19 21:00:00,34.8,26.7,0.035,0.024,0.083,73,100,10.7,95
2019-01-19 22:00:00,34.8,25.9,0.063,0.039,0.165,73,100,12.7,98
2019-01-19 23:00:00,34.5,26.0,0.087,0.039,0.331,75,100,11.9,99
2019-01-20 00:00:00,35.2,25.3,0.122,0.083,0.276,73,100,15.4,98
2019-01-20 01:00:00,37.8,27.8,0.122,0.122,0.0,63,100,16.6,95
2019-01-20 02:00:00,40.5,30.2,0.11,0.11,0.0,63,100,18.2,95
2019-01-20 03:00:00,42.5,33.9,0.091,0.091,0.0,61,100,15.4,95
2019-01-20 04:00:00,41.8,37.3,0.15,0.15,0.0,63,100,5.6,98
2019-01-20 05:00:00,38.7,30.1,0.189,0.189,0.0,63,100,13.9,98
2019-01-20 06:00:00,38.7,31.2,0.075,0.075,0.0,61,100,11.2,98
2019-01-20 07:00:00,36.7,27.4,0.063,0.063,0.0,61,100,14.6,98
2019-01-20 08:00:00,37.8,30.6,0.039,0.039,0.0,55,100,9.9,97
2019-01-20 09:00:00,40.5,33.0,0.059,0.059,0.0,61,100,12.2,97
2019-01-20 10:00:00,45.7,40.9,0.063,0.063,0.0,61,100,8.2,97
2019-01-20 11:00:00,49.1,46.1,0.028,0.028,0.0,53,100,5.7,95
2019-01-20 12:00:00,39.6,28.6,0.02,0.02,0.0,53,100,19.1,93
2019-01-20 13:00:00,37.7,26.6,0.0,0.0,0.0,3,99,17.4,82
2019-01-20 14:00:00,35.1,23.1,0.0,0.0,0.0,2,70,18.9,82
2019-01-20 15:00:00,29.4,16.1,0.0,0.0,0.0,2,72,19.3,73
2019-01-20 16:00:00,24.6,10.1,0.0,0.0,0.0,0,4,20.5,65
2019-01-20 17:00:00,21.1,6.1,0.0,0.0,0.0,0,2,20.9,60
2019-01-20 18:00:00,17.7,2.4,0.0,0.0,0.0,0,8,21.0,60
2019-01-20 19:00:00,17.6,3.4,0.0,0.0,0.0,0,8,18.9,68
2019-01-20 20:00:00,14.5,0.9,0.0,0.0,0.0,0,4,17.1,66
2019-01-20 21:00:00,13.6,-0.4,0.0,0.0,0.0,3,80,17.9,65
2019-01-20 22:00:00,12.6,-1.8,0.0,0.0,0.0,3,98,18.7,62
2019-01-20 23:00:00,11.8,-1.9,0.0,0.0,0.0,3,100,16.7,61
2019-01-21 00:00:00,11.1,-2.8,0.0,0.0,0.0,3,100,17.1,59
2019-01-21 01:00:00,10.0,-3.7,0.0,0.0,0.0,3,100,16.4,59
2019-01-21 02:00:00,9.1,-4.8,0.0,0.0,0.0,3,100,16.8,58
2019-01-21 03:00:00,7.9,-6.3,0.0,0.0,0.0,3,93,17.4,57
2019-01-21 04:00:00,7.2,-6.3,0.0,0.0,0.0,3,94,15.6,58
2019-01-21 05:00:00,6.3,-7.0,0.0,0.0,0.0,3,95,15.2,58
2019-01-21 06:00:00,5.4,-7.6,0.0,0.0,0.0,3,97,14.5,58
2019-01-21 07:00:00,5.5,-8.4,0.0,0.0,0.0,3,98,16.5,58
2019-01-21 08:00:00,3.5,-10.1,0.0,0.0,0.0,2,74,15.6,59
2019-01-21 09:00:00,3.6,-10.8,0.0,0.0,0.0,3,100,17.5,57
2019-01-21 10:00:00,4.7,-10.1,0.0,0.0,0.0,2,72,18.4,52
2019-01-21 11:00:00,6.0,-9.4,0.0,0.0,0.0,1,38,19.7,50
2019-01-21 12:00:00,7.6,-7.9,0.0,0.0,0.0,0,14,20.2,49
2019-01-21 13:00:00,9.0,-6.5,0.0,0.0,0.0,0,2,20.3,47
2019-01-21 14:00:00,10.2,-5.6,0.0,0.0,0.0,0,2,20.9,45
2019-01-21 15:00:00,10.3,-6.1,0.0,0.0,0.0,0,1,22.3,45
2019-01-21 16:00:00,9.8,-6.1,0.0,0.0,0.0,0,1,21.0,46
2019-01-21 17:00:00,9.1,-6.0,0.0,0.0,0.0,0,6,19.5,51
2019-01-21 18:00:00,8.9,-6.2,0.0,0.0,0.0,0,3,19.3,52
2019-01-21 19:00:00,9.6,-5.0,0.0,0.0,0.0,0,6,18.2,50
2019-01-21 20:00:00,10.2,-3.4,0.0,0.0,0.0,0,0,16.0,50
2019-01-21 21:00:00,10.5,-2.9,0.0,0.0,0.0,0,1,15.4,52
2019-01-21 22:00:00,10.8,-1.7,0.0,0.0,0.0,0,2,13.5,53
2019-01-21 23:00:00,11.2,-0.5,0.0,0.0,0.0,0,1,11.7,55
2019-01-22 00:00:00,11.5,-0.2,0.0,0.0,0.0,0,1,11.7,56
2019-01-22 01:00:00,11.7,0.3,0.0,0.0,0.0,0,2,10.8,55
2019-01-22 02:00:00,12.2,0.8,0.0,0.0,0.0,0,1,11.0,54
2019-01-22 03:00:00,12.6,0.9,0.0,0.0,0.0,0,1,11.9,54
2019-01-22 04:00:00,12.8,0.9,0.0,0.0,0.0,0,1,12.4,54
2019-01-22 05:00:00,13.0,0.7,0.0,0.0,0.0,0,0,13.2,54
2019-01-22 06:00:00,12.7,0.3,0.0,0.0,0.0,0,0,13.5,55
2019-01-22 07:00:00,12.2,1.1,0.0,0.0,0.0,0,0,10.5,61
2019-01-22 08:00:00,13.3,2.1,0.0,0.0,0.0,0,0,10.7,60
2019-01-22 09:00:00,15.4,3.5,0.0,0.0,0.0,1,23,12.5,54
2019-01-22 10:00:00,18.3,6.3,0.0,0.0,0.0,0,0,12.8,48
2019-01-22 11:00:00,21.3,10.3,0.0,0.0,0.0,0,0,10.3,43
2019-01-22 12:00:00,24.0,13.7,0.0,0.0,0.0,1,25,8.9,40
2019-01-22 13:00:00,26.3,16.6,0.0,0.0,0.0,0,0,7.5,36
2019-01-22 14:00:00,27.9,19.1,0.0,0.0,0.0,0,0,5.4,34
2019-01-22 15:00:00,28.8,20.8,0.0,0.0,0.0,0,6,3.2,32
2019-01-22 16:00:00,28.4,21.0,0.0,0.0,0.0,3,94,2.0,33
2019-01-22 17:00:00,27.9,21.0,0.0,0.0,0.0,3,89,0.7,33
2019-01-22 18:00:00,25.8,18.5,0.0,0.0,0.0,3,88,2.3,45
2019-01-22 19:00:00,27.1,19.7,0.0,0.0,0.0,3,92,1.8,30
2019-01-22 20:00:00,23.9,15.9,0.0,0.0,0.0,3,94,4.1,53
2019-01-22 21:00:00,23.9,15.8,0.0,0.0,0.0,3,98,5.4,67
2019-01-22 22:00:00,26.2,18.1,0.0,0.0,0.0,3,100,5.3,59
2019-01-22 23:00:00,26.6,17.5,0.0,0.0,0.0,3,100,7.2,53
2019-01-23 00:00:00,26.6,16.6,0.0,0.0,0.0,3,99,9.2,49
2019-01-23 01:00:00,26.7,16.0,0.0,0.0,0.0,3,100,11.1,54
2019-01-23 02:00:00,27.0,16.7,0.0,0.0,0.0,3,97,10.1,53
2019-01-23 03:00:00,27.5,17.3,0.0,0.0,0.0,3,94,10.5,59
2019-01-23 04:00:00,27.9,17.9,0.0,0.0,0.0,3,97,10.4,65
2019-01-23 05:00:00,28.3,18.2,0.0,0.0,0.0,3,100,10.9,66
2019-01-23 06:00:00,29.5,19.4,0.0,0.0,0.0,3,100,10.9,62
2019-01-23 07:00:00,28.9,20.2,0.0,0.0,0.0,3,100,7.5,63
2019-01-23 08:00:00,29.5,20.4,0.0,0.0,0.0,3,99,8.8,67
2019-01-23 09:00:00,32.0,23.5,0.0,0.0,0.0,3,100,7.7,62
2019-01-23 10:00:00,33.9,24.4,0.0,0.0,0.0,3,98,10.0,58
2019-01-23 11:00:00,35.9,26.5,0.0,0.0,0.0,3,97,9.9,55
2019-01-23 12:00:00,38.7,29.3,0.0,0.0,0.0,3,97,10.1,51
2019-01-23 13:00:00,40.9,31.3,0.0,0.0,0.0,3,98,11.0,50
2019-01-23 14:00:00,41.3,30.6,0.0,0.0,0.0,3,98,14.2,54
2019-01-23 15:00:00,42.2,31.8,0.0,0.0,0.0,3,98,14.2,58
2019-01-23 16:00:00,42.8,33.5,0.0,0.0,0.0,3,95,12.5,62
2019-01-23 17:00:00,42.8,34.9,0.0,0.0,0.0,3,89,10.2,69
2019-01-23 18:00:00,43.7,36.1,0.0,0.0,0.0,3,100,10.5,75
2019-01-23 19:00:00,38.4,32.0,0.0,0.0,0.0,2,51,5.4,72
2019-01-23 20:00:00,41.7,34.8,0.0,0.0,0.0,3,97,9.0,80
2019-01-23 21:00:00,43.2,36.1,0.0,0.0,0.0,3,98,10.6,86
2019-01-23 22:00:00,45.4,38.4,0.0,0.0,0.0,3,98,11.7,86
2019-01-23 23:00:00,46.7,39.7,0.004,0.004,0.0,51,100,12.5,87
2019-01-24 00:00:00,48.0,40.6,0.004,0.004,0.0,51,100,14.4,89
2019-01-24 01:00:00,49.6,40.3,0.004,0.004,0.0,51,100,20.0,89
2019-01-24 02:00:00,49.5,41.0,0.004,0.004,0.0,51,100,18.1,91
2019-01-24 03:00:00,49.5,41.7,0.004,0.004,0.0,51,100,16.9,91
2019-01-24 04:00:00,49.5,41.6,0.031,0.031,0.0,53,100,17.6,94
2019-01-24 05:00:00,49.8,43.1,0.059,0.059,0.0,61,100,14.9,95
2019-01-24 06:00:00,51.2,44.8,0.059,0.059,0.0,61,100,14.8,94
2019-01-24 07:00:00,49.9,41.6,0.087,0.087,0.0,61,100,18.6,94
2019-01-24 08:00:00,52.2,44.4,0.071,0.071,0.0,61,100,18.8,95
2019-01-24 09:00:00,52.9,43.8,0.087,0.087,0.0,61,100,22.4,95
2019-01-24 10:00:00,53.9,42.9,0.067,0.067,0.0,61,100,27.6,94
2019-01-24 11:00:00,54.3,43.7,0.098,0.098,0.0,63,100,26.8,93
2019-01-24 12:00:00,54.3,44.0,0.126,0.126,0.0,63,100,26.2,94
2019-01-24 13:00:00,54.3,44.8,0.13,0.13,0.0,63,100,24.4,94
2019-01-24 14:00:00,53.9,45.9,0.091,0.091,0.0,61,100,20.6,95
2019-01-24 15:00:00,53.5,48.9,0.189,0.189,0.0,63,100,12.8,97
2019-01-24 16:00:00,44.6,34.3,0.126,0.126,0.0,63,100,19.7,90
2019-01-24 17:00:00,41.0,31.6,0.063,0.063,0.0,61,82,15.7,89
2019-01-24 18:00:00,38.3,27.6,0.0,0.0,0.0,0,1,17.2,87
2019-01-24 19:00:00,38.6,30.1,0.0,0.0,0.0,0,0,12.2,86
2019-01-24 20:00:00,36.3,27.0,0.0,0.0,0.0,2,50,13.1,84
2019-01-24 21:00:00,35.0,25.2,0.0,0.0,0.0,3,98,13.3,81
2019-01-24 22:00:00,34.2,22.6,0.0,0.0,0.0,2,62,16.6,72
2019-01-24 23:00:00,32.0,21.2,0.0,0.0,0.0,0,1,13.7,70
2019-01-25 00:00:00,30.1,20.6,0.0,0.0,0.0,0,0,10.3,71
2019-01-25 01:00:00,28.6,20.4,0.0,0.0,0.0,0,0,7.2,76
2019-01-25 02:00:00,27.3,19.2,0.0,0.0,0.0,0,1,7.2,80
2019-01-25 03:00:00,26.6,18.1,0.0,0.0,0.0,0,2,7.6,78
2019-01-25 04:00:00,26.3,17.9,0.0,0.0,0.0,0,0,7.2,76
2019-01-25 05:00:00,26.1,17.8,0.0,0.0,0.0,0,0,6.9,77
2019-01-25 06:00:00,26.3,17.5,0.0,0.0,0.0,0,0,8.4,79
2019-01-25 07:00:00,29.0,21.3,0.0,0.0,0.0,0,10,6.3,76
2019-01-25 08:00:00,30.7,22.5,0.0,0.0,0.0,2,63,7.8,76
2019-01-25 09:00:00,33.2,24.2,0.0,0.0,0.0,0,2,9.6,69
2019-01-25 10:00:00,35.4,23.6,0.0,0.0,0.0,2,78,15.0,49
2019-01-25 11:00:00,36.3,24.8,0.0,0.0,0.0,2,64,14.1,46
2019-01-25 12:00:00,37.1,24.7,0.0,0.0,0.0,3,90,16.1,43
2019-01-25 13:00:00,36.6,23.5,0.0,0.0,0.0,0,19,17.0,37
2019-01-25 14:00:00,37.0,23.2,0.0,0.0,0.0,3,81,18.2,31
2019-01-25 15:00:00,34.0,18.6,0.0,0.0,0.0,2,59,21.8,36
2019-01-25 16:00:00,33.2,19.8,0.0,0.0,0.0,0,9,16.6,31
2019-01-25 17:00:00,30.7,19.7,0.0,0.0,0.0,0,13,11.4,38
2019-01-25 18:00:00,29.5,18.2,0.0,0.0,0.0,0,0,11.9,41
2019-01-25 19:00:00,29.6,19.2,0.0,0.0,0.0,0,0,10.3,47
2019-01-25 20:00:00,28.3,18.4,0.0,0.0,0.0,0,0,9.0,49
2019-01-25 21:00:00,27.0,17.3,0.0,0.0,0.0,0,0,8.3,48
2019-01-25 22:00:00,25.8,16.3,0.0,0.0,0.0,0,0,7.9,50
2019-01-25 23:00:00,25.1,15.8,0.0,0.0,0.0,0,0,7.4,51
2019-01-26 00:00:00,23.7,15.4,0.0,0.0,0.0,0,0,5.2,57
2019-01-26 01:00:00,22.9,14.7,0.0,0.0,0.0,0,0,5.1,61
2019-01-26 02:00:00,22.3,14.0,0.0,0.0,0.0,0,1,5.3,62
2019-01-26 03:00:00,21.9,13.4,0.0,0.0,0.0,0,1,5.7,62
2019-01-26 04:00:00,21.4,13.1,0.0,0.0,0.0,1,25,5.1,61
2019-01-26 05:00:00,20.9,12.6,0.0,0.0,0.0,0,3,5.1,60
2019-01-26 06:00:00,20.3,12.2,0.0,0.0,0.0,0,15,4.5,61
2019-01-26 07:00:00,21.7,14.1,0.0,0.0,0.0,1,41,3.4,58
2019-01-26 08:00:00,23.0,14.9,0.0,0.0,0.0,1,23,4.2,52
2019-01-26 09:00:00,25.0,16.5,0.0,0.0,0.0,3,94,4.8,41
2019-01-26 10:00:00,26.8,18.3,0.0,0.0,0.0,3,86,4.9,40
2019-01-26 11:00:00,29.0,19.9,0.0,0.0,0.0,2,78,6.6,39
2019-01-26 12:00:00,31.1,21.4,0.0,0.0,0.0,1,28,8.1,38
2019-01-26 13:00:00,32.4,22.8,0.0,0.0,0.0,2,55,8.1,38
2019-01-26 14:00:00,33.4,23.8,0.0,0.0,0.0,3,88,8.3,38
2019-01-26 15:00:00,34.1,24.6,0.0,0.0,0.0,3,95,8.1,38
2019-01-26 16:00:00,33.7,24.6,0.0,0.0,0.0,3,83,7.4,40
2019-01-26 17:00:00,29.9,21.8,0.0,0.0,0.0,3,90,5.8,55
2019-01-26 18:00:00,28.8,21.2,0.0,0.0,0.0,0,12,5.2,67
2019-01-26 19:00:00,29.7,22.5,0.0,0.0,0.0,0,9,4.1,64
2019-01-26 20:00:00,29.3,22.0,0.0,0.0,0.0,3,83,4.6,68
2019-01-26 21:00:00,29.2,21.8,0.0,0.0,0.0,2,75,4.7,66
2019-01-26 22:00:00,28.9,21.9,0.0,0.0,0.0,0,3,4.0,67
2019-01-26 23:00:00,27.0,19.5,0.0,0.0,0.0,0,0,5.1,77
2019-01-27 00:00:00,26.8,19.3,0.0,0.0,0.0,0,0,5.4,79
2019-01-27 01:00:00,27.6,20.3,0.0,0.0,0.0,0,1,5.1,79
2019-01-27 02:00:00,28.2,21.0,0.0,0.0,0.0,0,0,5.2,80
2019-01-27 03:00:00,28.8,21.6,0.0,0.0,0.0,0,0,5.2,82
2019-01-27 04:00:00,29.0,22.1,0.0,0.0,0.0,0,17,5.1,85
2019-01-27 05:00:00,30.6,23.8,0.0,0.0,0.0,1,30,5.5,86
2019-01-27 06:00:00,33.9,26.5,0.0,0.0,0.0,1,39,7.4,84
2019-01-27 07:00:00,34.9,27.0,0.0,0.0,0.0,1,31,9.3,86
2019-01-27 08:00:00,37.3,27.9,0.0,0.0,0.0,1,46,13.8,86
2019-01-27 09:00:00,40.0,28.8,0.0,0.0,0.0,0,1,16.8,67
2019-01-27 10:00:00,42.3,30.5,0.0,0.0,0.0,0,2,18.1,60
2019-01-27 11:00:00,44.8,32.7,0.0,0.0,0.0,0,1,18.1,51
2019-01-27 12:00:00,46.8,34.8,0.0,0.0,0.0,3,100,17.8,47
2019-01-27 13:00:00,48.6,36.9,0.0,0.0,0.0,2,58,16.4,41
2019-01-27 14:00:00,48.6,37.2,0.0,0.0,0.0,3,95,15.9,42
2019-01-27 15:00:00,47.4,36.2,0.0,0.0,0.0,3,100,15.4,43
2019-01-27 16:00:00,44.1,33.9,0.0,0.0,0.0,3,100,13.1,50
2019-01-27 17:00:00,41.0,32.4,0.0,0.0,0.0,3,100,9.7,57
2019-01-27 18:00:00,38.8,30.7,0.0,0.0,0.0,3,100,8.6,62
2019-01-27 19:00:00,38.6,31.3,0.0,0.0,0.0,3,100,6.3,62
2019-01-27 20:00:00,38.9,31.0,0.0,0.0,0.0,3,100,7.7,60
2019-01-27 21:00:00,36.6,28.7,0.0,0.0,0.0,3,100,7.8,67
2019-01-27 22:00:00,35.9,27.9,0.0,0.0,0.0,3,100,7.8,67
